administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
0.0,0.0,0.0,0.0,2.0794415416798357,5.652489180268651,0.048790164169432,0.07232066157962612,0.0,Mar,Windows,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
1.9459101490553132,5.263881189226909,0.0,0.0,3.9512437185814275,6.915723448631314,0.0008995952428360929,0.009950330853168083,2.975529566236472,Nov,Windows,Google Chrome,Africa,Youtube channel,Returning_Visitor,False,True
0.6931471805599453,1.3862943611198906,0.0,0.0,2.833213344056216,5.924255797414532,0.03101405352916946,0.05826890812397577,0.0,May,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.6094379124341003,5.993961427306569,0.0,0.10255658832509207,0.0,Mar,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0794415416798357,4.836281906951478,0.0,0.032467190137501496,0.0,Mar,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.9444389791664403,6.251903883165888,0.012126179797840567,0.05259245011917058,0.0,Nov,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,True,False
0.6931471805599453,2.70805020110221,1.3862943611198906,2.6390573296152584,2.995732273553991,6.48768401848461,0.016660440893107243,0.028587456851912555,0.0,May,MACOS,Safari,Southern Africa,Bing search,New_Visitor,False,False
1.6094379124341003,4.3463994570307305,1.0986122886681098,3.054001181677967,3.5263605246161616,8.831565879121063,0.003992021269537453,0.02176149178151269,0.0,Oct,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,True,False
1.791759469228055,6.4491794364159745,0.0,0.0,2.3978952727983707,5.472270673671475,0.0,0.009950330853168083,0.0,Nov,Windows,Google Chrome,North America,Google search,New_Visitor,True,False
1.0986122886681098,3.5115454388310208,0.0,0.0,2.5649493574615367,5.438079308923196,0.032757564238172186,0.055434706888100586,3.2068032436339315,May,MACOS,Safari,Western Europe,Youtube ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.0794415416798357,4.653960350157523,0.04305948946044697,0.06765864847381481,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.6931471805599453,3.4436180975461075,4.276666119016055,7.190676034332207,0.0038924147153438387,0.013902905168991422,0.0,Dec,Android,Google Chrome,Western Europe,Tik Tok ads,Returning_Visitor,False,False
1.791759469228055,5.213576138092946,0.0,0.0,3.6888794541139363,6.602587892189336,0.0008995952428360929,0.016857117066422903,0.0,Nov,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,5.783825182329737,0.0,0.0246926125903715,0.0,Nov,MACOS,Safari,North America,Affiliate marketing,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.6094379124341003,4.927253685157205,0.0,0.02176149178151269,0.0,Dec,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.0794415416798357,4.658710952916121,0.0,0.0,3.091042453358316,6.744059186311348,0.012718772407774689,0.0344014267173324,0.0,May,Android,Google Chrome,South America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,1.0986122886681098,4.051784947803305,3.4339872044851463,7.24422751560335,0.0,0.02176149178151269,0.0,Mar,MACOS,Safari,North America,Yahoo Search,Returning_Visitor,True,False
1.6094379124341003,4.225752539515986,0.0,0.0,1.9459101490553132,4.499809670330265,0.0,0.03052920503482287,0.0,Nov,Android,Android,Western Europe,Google search,New_Visitor,False,False
1.0986122886681098,2.8425810940598164,1.0986122886681098,4.890349128221754,2.9444389791664403,6.7357800142423265,0.0010993954433009636,0.017839918128331,2.4336133554004498,Sep,Windows,Microsoft Edge,Asia,Google search,Returning_Visitor,False,True
1.0986122886681098,4.182050142641207,0.0,0.0,2.3978952727983707,5.58724865840025,0.014888612493750654,0.0344014267173324,0.0,Mar,MACOS,Samsung Internet,Asia,Direct Traffic,Returning_Visitor,False,False
2.302585092994046,5.9331731387308775,0.6931471805599453,0.0,3.9889840465642745,7.96346006663897,0.008265744417032619,0.017839918128331,2.4069451083182885,Nov,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.204692619390966,7.224753405767971,0.0,0.004987541511039074,0.0,May,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.1972245773362196,4.488601724974714,1.9459101490553132,5.497851052359631,5.53338948872752,8.21959545417708,0.005385472276337817,0.016857117066422903,2.1972245773362196,Nov,Android,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.0986122886681098,2.583997552432231,0.0,0.0,3.4657359027997265,6.80128303447162,0.0,0.008959741371471902,0.832909122935104,Dec,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,True,True
0.0,0.0,1.3862943611198906,4.1588830833596715,3.4339872044851463,5.961005339623274,0.0,0.03536714383729131,0.0,Mar,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,True,False
0.6931471805599453,4.242764567340374,0.6931471805599453,3.152736022363656,4.836281906951478,8.392989587956931,0.008364916331627708,0.014888612493750654,4.272490747605575,Oct,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
2.1972245773362196,4.580535905063895,0.6931471805599453,2.4849066497880004,3.9318256327243257,6.953684210870537,0.012620031356102264,0.026641930946421175,2.2925347571405443,May,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,False,False
1.6094379124341003,4.496099090970904,1.3862943611198906,4.59511985013459,3.828641396489095,7.529406457837013,0.0,0.009950330853168083,0.0,Jul,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,4.605170185988092,0.09531017980432487,0.11332868530700317,0.0,Dec,Windows,Google Chrome,Western Europe,Twitter,Returning_Visitor,False,False
1.9459101490553132,4.179502370511387,0.0,0.0,4.477336814478207,8.107720061910534,0.007968169649176874,0.011928570865273802,2.0541237336955462,Dec,Android,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.6931471805599453,2.5257286443082556,4.624972813284271,7.914617709040679,0.0035935355101301704,0.011928570865273802,0.0,Nov,Android,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.6931471805599453,4.087655574071304,0.6931471805599453,3.58351893845611,4.382026634673881,7.820439515262181,0.008265744417032619,0.010939940038334362,4.067315889834181,Nov,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.8501476017100584,7.665753431861699,0.011335509663745602,0.0295588022415444,0.0,Jul,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
1.0986122886681098,5.528568929189236,0.0,0.0,2.772588722239781,5.3612921657094255,0.024497471600387438,0.009950330853168083,0.0,Jul,MACOS,Safari,Asia,Google search,Returning_Visitor,True,False
1.3862943611198906,4.1484117834397445,0.0,0.0,3.044522437723423,6.340359303727752,0.02039068964773403,0.05826890812397577,0.0,Sep,Windows,Google Chrome,North America,Bing search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.6094379124341003,3.332204510175204,0.0,0.032467190137501496,0.0,May,MACOS,Safari,Southern Africa,Instagram ads,Returning_Visitor,False,False
1.0986122886681098,0.0,0.0,0.0,1.9459101490553132,3.784189633918261,0.04123790801624474,0.1231021971339834,0.0,Dec,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,5.2574953720277815,0.0,0.032467190137501496,0.0,Dec,ChromeOS,Sogou Explorer,Northern Africa,Tik Tok ads,Other,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,2.6390573296152584,0.0,0.09531017980432487,0.0,Dec,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
1.6094379124341003,4.0100567456995115,1.6094379124341003,6.744844115747237,4.31748811353631,8.12651816878071,0.02703133905103043,0.04783732941416013,0.0,Aug,MACOS,Google Chrome,North America,Bing search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.2188758248682006,6.2422232654551655,0.00905884448834604,0.026641930946421175,0.0,May,Windows,Mozilla Firefox,North America,Bing search,Returning_Visitor,False,False
2.3978952727983707,6.187564589965314,0.6931471805599453,5.2611345754203205,5.356586274672012,9.136047767394327,0.002995508979798479,0.007968169649176874,3.1654750481410856,Nov,Windows,Google Chrome,Asia,Youtube channel,Returning_Visitor,False,False
0.6931471805599453,3.6428355156125294,0.0,0.0,3.4657359027997265,7.751045117971802,0.015282623531156904,0.014888612493750654,3.039749158970765,Aug,MACOS,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
1.6094379124341003,5.962293169807702,0.0,0.0,1.791759469228055,5.3230099791384085,0.0,0.012916225266546327,0.0,Mar,Windows,Mozilla Firefox,Western Europe,Youtube channel,New_Visitor,False,False
0.6931471805599453,2.772588722239781,0.0,0.0,0.6931471805599453,0.0,0.0,0.048790164169432,0.0,Dec,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.6931471805599453,0.6931471805599453,4.8283137373023015,7.951559331155252,0.001199280575482097,0.007968169649176874,0.0,Nov,MACOS,Safari,Northern Africa,Instagram ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.3862943611198906,2.4849066497880004,0.0,0.11332868530700317,0.0,May,MACOS,Safari,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.58351893845611,6.410174881966167,0.0,0.011928570865273802,2.9444389791664403,Dec,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.0794415416798357,4.532599493153256,0.06250520535139711,0.06765864847381481,0.0,Mar,Android,Google Chrome,Southern Africa,Instagram ads,Returning_Visitor,False,False
1.0986122886681098,4.330733340286331,0.0,0.0,3.044522437723423,5.4638318050256105,0.005087039048557106,0.026641930946421175,0.0,May,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.6094379124341003,4.820281565605037,0.0,0.039220713153281295,0.0,Feb,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.6931471805599453,2.9444389791664403,1.0986122886681098,6.171700597410915,3.367295829986474,6.8501261661455,0.007372754329413085,0.02176149178151269,2.9806186357439426,Mar,Android,Google Chrome,Asia,Google search,Returning_Visitor,False,False
0.0,0.0,1.0986122886681098,3.7013019741124933,4.204692619390966,5.973809611869261,0.017446913603720644,0.04783732941416013,0.0,May,MACOS,Safari,Western Europe,Direct Traffic,Returning_Visitor,False,False
1.0986122886681098,3.5322256440685598,0.0,0.0,3.8501476017100584,7.64826303090192,0.002895803112025565,0.012916225266546327,1.6486586255873816,Sep,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
1.6094379124341003,4.733035556985987,0.0,0.0,4.248495242049359,8.36264243156764,0.0,0.008959741371471902,0.0,Jul,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.367295829986474,6.391917113392602,0.009554212804811658,0.01587334915629015,0.0,May,MACOS,Safari,Western Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,5.6937321388027,0.0,0.0246926125903715,0.0,Dec,Windows,Google Chrome,Asia,Google search,Returning_Visitor,False,False
1.6094379124341003,4.65586330030361,0.0,0.0,1.9459101490553132,4.820281565605037,0.0,0.016857117066422903,0.0,May,iOS,Google Chrome,Eastern Europe,Instagram Page,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.1780538303479458,6.677083461247136,0.0,0.009950330853168083,4.046553898385752,May,Android,Google Chrome,South America,Bing search,Returning_Visitor,False,True
1.791759469228055,6.161207321695077,0.0,0.0,3.4339872044851463,5.720311776607412,0.0,0.005982071677547464,0.0,Dec,MACOS,Safari,North America,Google search,New_Visitor,False,False
2.6390573296152584,6.219098003695044,0.0,0.0,4.8283137373023015,8.421562960400987,0.0,0.010939940038334362,1.916922612182061,Mar,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,False
0.6931471805599453,2.502460017368901,1.0986122886681098,1.0986122886681098,2.4849066497880004,6.0867747269123065,0.0,0.019802627296179712,0.0,Sep,MACOS,Safari,North America,Bing search,Returning_Visitor,False,False
2.0794415416798357,5.835103091983559,0.6931471805599453,6.103229510438802,3.4339872044851463,6.612041034833092,0.00707491367196188,0.03343477608623739,0.0,Nov,Android,Google Chrome,North America,Google search,Returning_Visitor,True,False
1.6094379124341003,5.638354669333745,1.0986122886681098,2.1972245773362196,3.784189633918261,7.763021309018518,0.0034938892542557796,0.009950330853168083,4.185098925490565,May,MACOS,Google Chrome,Southern Africa,Youtube channel,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Dec,Android,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.007333185232471,7.88758403166028,0.0577970987262167,0.06952606264861023,0.0,Nov,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.6094379124341003,4.290459441148391,0.09531017980432487,0.1397619423751587,0.0,May,Android,Google Chrome,Western Europe,Twitter,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0794415416798357,5.44673737166631,0.0,0.045928931888399804,0.0,May,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.302585092994046,4.902802589540565,0.0,0.0,4.060443010546419,7.207118856207756,0.0,0.004987541511039074,1.840549633397487,Nov,Windows,Google Chrome,Southern Africa,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.791759469228055,4.7535901911063645,0.0,0.0,0.0,Mar,MACOS,Safari,North America,Google search,Returning_Visitor,False,False
2.302585092994046,5.237770866680003,1.3862943611198906,5.244389024522481,3.8066624897703196,7.101675971619444,0.008265744417032619,0.009950330853168083,0.0,Nov,MACOS,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1780538303479458,6.618738983517219,0.016660440893107243,0.032467190137501496,0.0,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,0.0,1.0986122886681098,0.0,3.5263605246161616,0.0,0.18232155679395465,0.18232155679395465,0.0,May,MACOS,Google Chrome,Asia,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.4849066497880004,4.394449154672439,0.028198654358678778,0.05164323315183845,0.0,Jul,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.791759469228055,4.30406509320417,0.04631090286325026,0.07696104113612832,0.0,Dec,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1354942159291497,6.42648845745769,0.0,0.03633192924739028,0.0,Nov,Windows,Google Chrome,North America,Direct Traffic,Returning_Visitor,False,False
2.0794415416798357,5.260961580177278,1.3862943611198906,6.7633073746162635,3.5553480614894135,7.409741954080923,0.0,0.025667746748577788,2.2512917986064953,May,MACOS,Safari,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.772588722239781,4.007333185232471,0.09921165007094808,0.10255658832509207,0.0,Aug,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,0.0,0.09531017980432487,0.0,Mar,MACOS,Safari,Western Europe,Youtube channel,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.18232155679395465,0.18232155679395465,0.0,Dec,ChromeOS,Sogou Explorer,Northern Africa,Tik Tok ads,Other,False,False
0.0,0.0,0.0,0.0,2.833213344056216,6.263398262591624,0.03130484982841248,0.06952606264861023,0.0,Sep,Windows,Google Chrome,South America,Facebook ads,Returning_Visitor,False,False
1.0986122886681098,4.784710100098721,0.0,0.0,3.6635616461296463,6.505784060128229,0.003294566949430031,0.004987541511039074,0.0,May,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.9444389791664403,6.453624998892692,0.018036362486098582,0.042101176018635396,0.0,May,Windows,Microsoft Edge,Asia,Twitter,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.6094379124341003,4.330733340286331,0.0,0.048790164169432,0.0,Dec,ChromeOS,Sogou Explorer,Northern Africa,Tik Tok ads,Other,False,False
0.0,0.0,0.0,0.0,2.772588722239781,7.206377291472252,0.032757564238172186,0.042101176018635396,0.0,Nov,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
2.1972245773362196,5.869553530204797,0.6931471805599453,1.791759469228055,3.6888794541139363,6.29156913955832,0.0,0.012916225266546327,4.232656178019613,Mar,Windows,Google Chrome,South America,Affiliate marketing,Returning_Visitor,True,True
0.6931471805599453,4.388257184424518,0.0,0.0,3.871201010907891,6.556778356158042,0.0,0.020782539182528502,0.0,Mar,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Mar,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,True,False
2.0794415416798357,4.709464133364129,0.0,0.0,3.4339872044851463,7.874358824729881,0.02936460862990393,0.05448818528406973,2.1972245773362196,Oct,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.442651256490317,7.161622002939187,0.0,0.016857117066422903,0.0,May,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,False,False
